,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
120,g5e7,g2e4,r4rk1/ppq1bppp/2p5/4pbB1/2Ppn3/1P1P2P1/P3PPBP/R2Q1RK1 w - - 0 15,4.06,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
121,f2f4,e2e3,r4rk1/pp2qppp/6b1/2p1p3/2PpP3/1P4P1/P2QPPBP/R4RK1 w - - 0 18,0.43000000000000005,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
122,f4e5,e2e3,r5k1/pp2q1pp/6b1/2p1pr2/2Pp1P2/1P4P1/P2QP1BP/R4RK1 w - - 0 20,1.55,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
123,a1e1,g2d5,r5k1/pp2q1pp/6b1/2p1r3/2Pp4/1P4P1/P2QP1BP/R4RK1 w - - 0 21,0.52,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
124,f1f2,g2d5,1r4k1/pp2q1pp/6b1/2p1r3/2Pp4/1P4P1/P2QP1BP/4RRK1 w - - 2 22,0.3600000000000001,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
125,e2e3,g2e4,1r4k1/pp2q1pp/8/2p1r3/2Ppb3/1P4P1/P2QPRBP/4R1K1 w - - 4 23,0.81,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
126,g1g2,f2g2,1r4k1/pp2q1pp/8/2p1r3/2Pp4/1P2P1P1/P2Q1RbP/4R1K1 w - - 0 24,4.1,w,49c9c5b4-ac38-11ee-beca-6cfe544c0428,resigned,600
127,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.47,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
128,b1c3,c4d5,rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.1600000000000001,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
129,d1b3,c4d5,rn1qkb1r/ppp2ppp/4bn2/3pp3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,0.54,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
130,c3d5,c4d5,r2qkb1r/pppn1ppp/4bn2/3pp3/2P5/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq - 5 6,0.9300000000000002,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
131,g1f3,d2d3,r3kb1r/pppn1ppp/8/2nPp3/8/6P1/PP1PPPBP/R1B1K1NR w KQkq - 0 10,0.4600000000000002,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
132,b2b3,a1c1,r3k2r/ppp2pp1/n6p/3P4/2n2B2/6P1/PP2PPBP/R4RK1 w kq - 2 16,0.46999999999999975,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
133,f4e5,h2h4,r4rk1/ppp2pp1/n2n3p/3P4/5B2/1P4P1/P3PPBP/2R2RK1 w - - 3 18,2.21,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
134,d5d6,f1a1,r3r1k1/pR4p1/5p1p/3P4/8/nP2P1P1/n4PBP/5RK1 w - - 0 24,2.3100000000000005,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
135,b7a7,f1a1,3rr1k1/pR4p1/3P1p1p/8/8/nP2P1P1/n4PBP/5RK1 w - - 1 25,0.7800000000000002,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
136,a3a8,b3b4,4r1k1/6p1/3r1p1p/8/8/RPn1P1P1/5PBP/5RK1 w - - 1 27,2.42,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
137,a8g2,a8c6,B5k1/6p1/5p1p/8/8/1rn1P1P1/5P1P/R5K1 w - - 0 30,0.5199999999999999,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
138,g2f1,g2f3,8/6pk/5p1p/8/8/1rn1P1P1/5PBP/R5K1 w - - 2 31,0.5800000000000001,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
139,g1g2,f1c4,8/6pk/5p1p/8/4n3/1r2P1P1/5P1P/R4BK1 w - - 4 32,0.5700000000000001,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
140,f7h7,g2f3,8/5R2/7p/4k1p1/8/4P1P1/1r3PKP/8 w - - 0 39,0.48999999999999977,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
141,f4f5,f3g2,8/3r4/8/8/4PR2/5KP1/5P2/4k3 w - - 1 50,0.8300000000000001,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
142,f4g5,f4g5,8/8/8/5R2/4PKP1/5r2/5k2/8 w - - 1 53,0.9400000000000013,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
143,g5f5,e4f5,8/8/8/5rK1/4P1P1/8/5k2/8 w - - 0 54,14.78,w,917bbc22-ac3a-11ee-beca-6cfe544c0428,win,600
144,c3b5,f3f4,r3kbnr/p1pp1ppp/1p3q2/4p3/2Pn4/2N2PP1/PP1P1PBP/R1BQ1RK1 w kq - 1 8,1.69,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
145,d1e2,d2d4,2kr1bnr/p1pp1ppp/1p3q2/1P2p3/8/5PP1/PP1P1PBP/R1BQ1RK1 w - - 1 10,1.0,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
146,e2e4,f3f4,2kr2nr/p1pp1ppp/1p3q2/1Pb1p3/8/5PP1/PP1PQPBP/R1B2RK1 w - - 3 11,1.0099999999999998,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
147,e4a4,e4c2,2kr2nr/p1p2ppp/1p3q2/1Pbpp3/4Q3/5PP1/PP1P1PBP/R1B2RK1 w - - 0 12,0.4,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
148,a4b3,d2d3,1k1r2nr/p1p2ppp/1p3q2/1Pbpp3/Q7/5PP1/PP1P1PBP/R1B2RK1 w - - 2 13,1.2300000000000002,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
149,a2a4,f3f4,1k1r3r/p1p1nppp/1p3q2/1Pbpp3/8/1Q3PP1/PP1P1PBP/R1B2RK1 w - - 4 14,1.38,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
150,a4a5,d2d4,1k1r3r/p1p1npp1/1p3q2/1Pbpp2p/P7/1Q3PP1/1P1P1PBP/R1B2RK1 w - - 0 15,1.87,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
151,a5b6,d2d4,1k1r3r/p1p1npp1/1p3q2/PPbpp3/7p/1Q3PP1/1P1P1PBP/R1B2RK1 w - - 0 16,0.41999999999999993,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
152,g2h3,f3f4,1knr3r/p4pp1/1p3q2/1Pbpp3/Q6p/5PP1/1P1P1PBP/R1B2RK1 w - - 2 18,4.01,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
153,d2d3,g3g4,1knr3r/p3qpp1/1p6/1Pbpp3/Q6p/5PPB/1P1P1P1P/R1B2RK1 w - - 4 19,3.5599999999999996,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
154,h3c8,g1g2,1knr3r/p3qpp1/1p6/1Pbpp3/Q7/3P1PpB/1P3P1P/R1B2RK1 w - - 0 20,0.6499999999999995,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
155,c1e3,d3d4,1kBr4/p3qpp1/1p6/1Pbpp3/Q7/3P1Pp1/1P3P1r/R1B2RK1 w - - 0 21,2.0200000000000005,w,68952088-ac3d-11ee-beca-6cfe544c0428,win,600
156,g4g3,g4g3,8/8/8/2K1N2k/P1R3p1/8/1r6/8 b - - 1 62,1.2400000000000002,b,f2a98e8c-ac85-11ee-beca-6cfe544c0428,timeout,600
157,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
158,c3e4,g1e2,rnb2rk1/ppppnppp/5q2/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQ - 3 6,0.6300000000000001,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
159,e4c5,g1e2,rnb2rk1/ppppnppp/1q6/2b1p3/2P1N3/4P1P1/PP1P1PBP/R1BQK1NR w KQ - 5 7,0.5,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
160,c4d5,d2d4,r1b2rk1/ppp1nppp/2n5/2qpp3/2P5/1P2P1P1/P2PNPBP/R1BQK2R w KQ - 0 10,0.43,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
161,c1a3,e2d4,r1b2rk1/ppp2ppp/8/2qn4/1n1p4/1P2P1P1/P3NPBP/R1BQ1RK1 w - - 0 13,1.16,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
162,a3b4,a3b2,r1b2rk1/ppp2ppp/8/q2n4/1n1p4/BP2P1P1/P3NPBP/R2Q1RK1 w - - 2 14,0.6599999999999999,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
163,d1d4,e2d4,r1b2rk1/ppp2ppp/8/q7/1n1p4/1P2P1P1/P3NPBP/R2Q1RK1 w - - 0 15,3.01,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
164,a8a5,a8b8,Qr5k/5ppp/8/2p5/8/4P1P1/1q3PBP/R5K1 w - - 3 28,1.0700000000000003,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
165,a5a8,g2e4,7k/5pp1/7p/Q7/1rp5/2R1P1P1/1q3PBP/6K1 w - - 2 31,0.9500000000000002,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
166,c3c4,c3c2,8/5p1k/6pp/8/1rp1Q3/2R1P1P1/1q3PBP/6K1 w - - 0 33,1.02,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
167,e4d3,e4g2,8/5p1k/6pp/8/2R1Q3/4P1P1/5P1P/qr3BK1 w - - 3 35,3.66,w,1ca7cd36-ac89-11ee-beca-6cfe544c0428,repetition,600
168,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
169,b1c3,c4d5,rnbqkbnr/pp3ppp/2p5/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.62,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
170,g1f3,d2d4,rn1qkbnr/pp3ppp/2p1b3/3pp3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.8500000000000001,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
171,d1b3,c4d5,rn1qk1nr/pp3ppp/2p1b3/3pp3/1bP5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 4 6,0.54,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
172,b3b7,f3e5,rn1qk1nr/pp3ppp/2p1b3/2bpp3/2P5/1QN2NP1/PP1PPPBP/R1B1K2R w KQkq - 6 7,0.71,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
173,c3d5,c4d5,r2qk1nr/p2n1ppp/2Q1b3/3pp3/1bP5/2N2NP1/PP1PPPBP/R1B1K2R w KQkq - 1 9,1.0500000000000007,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
174,d5e7,d5c7,r2qk2r/p2nnppp/2Q1b3/3Np3/1bP5/5NP1/PP1PPPBP/R1B1K2R w KQkq - 1 10,1.5700000000000003,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
175,f3e5,c6a8,r3k2r/p2nqppp/2Q1b3/4p3/1bP5/5NP1/PP1PPPBP/R1B1K2R w KQkq - 0 11,4.11,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
176,e4d3,a2a3,r4rk1/p2b1ppp/8/2q5/1bP1Q3/6P1/PP1PPPBP/R1B1K2R w KQ - 2 14,1.2300000000000004,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
177,g2d5,a2a3,3r1rk1/p2b1ppp/8/2q5/1bP5/3Q2P1/PP1PPPBP/R1B1K2R w KQ - 4 15,0.9000000000000004,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
178,c4d5,c4d5,3r1rk1/p4ppp/8/2qb4/2P5/P2Q2P1/1P1BPP1P/R3K2R w KQ - 0 18,0.5600000000000005,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
179,d3e3,d2b4,5rk1/p4ppp/8/2qr4/8/P2Q2P1/1P1BPP1P/R3K2R w KQ - 0 19,0.4500000000000002,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
180,e3c3,e3f3,4r1k1/p4ppp/2q5/3r4/8/P3Q1P1/1P1BPP1P/R4RK1 w - - 4 21,0.5099999999999998,w,2192bb6c-ac8b-11ee-beca-6cfe544c0428,win,600
181,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.44,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
182,c1e3,b2b4,r2qk2r/ppp2pbp/2np1np1/4p3/2P3b1/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 8,0.30000000000000004,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
183,d1b3,h2h3,r2qk2r/1pp2pbp/p1np1np1/4p3/2P3b1/2NPBNP1/PP2PPBP/R2Q1RK1 w kq - 0 9,0.36,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
184,a1b1,a1d1,r4rk1/1pp2p1p/p5p1/2PPb3/6Q1/4B1P1/Pq2PPBP/R4RK1 w - - 0 18,0.35000000000000053,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
185,e3d4,g4e4,r4rk1/1pp2p1p/p5p1/2PPb3/6Q1/4B1P1/q3PPBP/1R3RK1 w - - 0 19,0.4399999999999995,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
186,d4e5,f1e1,r4rk1/1pp4p/p5p1/2PPbp2/3B3Q/6P1/4qPBP/1R3RK1 w - - 0 21,2.1000000000000005,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
187,b4a5,d5d6,4rrk1/1Rp4p/p5p1/2PPqp2/1Q6/6P1/5PBP/5RK1 w - - 3 24,0.3699999999999992,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
188,a5a6,a5c7,4rrk1/1Rp5/p5p1/Q1PPqp1p/8/6P1/5PBP/5RK1 w - - 0 25,0.8600000000000003,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
189,c7c8,c7c8,2r2r2/2R5/3P3k/2P2p2/7p/6P1/5PBP/5RK1 w - - 1 30,0.40000000000000036,w,5a5dce73-ac8c-11ee-beca-6cfe544c0428,win,600
190,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
191,c2c4,g1f3,rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.34,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
192,b1d2,e2e3,r1bqkb1r/pp2pppp/2n2n2/2p5/2Pp4/3P1NP1/PP2PPBP/RNBQK2R w KQkq - 3 6,0.75,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
193,d1b3,g5e4,r1bqk2r/pp2ppbp/5np1/2p1n1N1/2Pp4/3P2P1/PP1NPPBP/R1BQ1RK1 w kq - 4 9,0.7,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
194,b3b5,b3a3,1rbqk2r/pp2ppbp/5np1/2p1n1N1/2Pp4/1Q1P2P1/PP1NPPBP/R1B2RK1 w k - 6 10,0.76,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
195,g5e4,b2b4,1rbqk2r/pp1nppbp/6p1/1Qp1n1N1/2Pp4/3P2P1/PP1NPPBP/R1B2RK1 w k - 8 11,0.30000000000000004,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
196,h2h3,b2b4,1rb2rk1/1pqnppbp/p5p1/2p1n3/2PpN3/Q2P2P1/PP1NPPBP/R1B2RK1 w - - 4 14,0.7100000000000001,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
197,e4f2,c1f4,r4rk1/5pbp/pQ4p1/8/1pPpNp2/3P1RPq/PP2P3/R1B3K1 w - - 0 26,0.7000000000000002,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
198,g1g2,g3g4,r3r1k1/5pbp/pQ4p1/7q/1pPp1B2/3P1RP1/PP2PN2/R5K1 w - - 1 28,1.1800000000000002,w,49bb4242-acae-11ee-beca-6cfe544c0428,win,600
199,d1c3,a7a6,rk5r/p3R1N1/3pB1b1/6p1/8/2P5/P3R1PP/3n2K1 b - - 2 27,4.15,b,a4e67720-acb1-11ee-beca-6cfe544c0428,resigned,600
200,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
201,b1c3,c4d5,rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.12,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
202,d2d3,b2b4,rnbqk2r/ppp2ppp/8/2b1p3/2PpB3/6P1/PP1PPP1P/R1BQK1NR w KQkq - 1 7,0.31999999999999995,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
203,g1f3,g2b7,rn1q1rk1/ppp2ppp/8/2b1p3/2Pp2b1/3P2P1/PP2PPBP/R1BQK1NR w KQ - 3 9,1.77,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
204,d1b3,f3g5,r2q1rk1/ppp3pp/2n5/2b1pp2/2Pp2b1/3P1NP1/PP2PPBP/R1BQ1RK1 w - - 0 11,0.4,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
205,b3b5,b3a4,r2q1rk1/p1p3pp/1pn5/2b1pp2/2Pp2b1/1Q1P1NP1/PP2PPBP/R1B2RK1 w - - 0 12,0.55,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
206,g2a8,b2b4,r2q1rk1/p1p1n1pp/1p6/1Qb5/2Pp2p1/3P2P1/PP3PBP/R1B1R1K1 w - - 0 16,1.4500000000000002,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
207,e1e7,e1e4,q4rk1/p1p1n1pp/1p6/1Qb5/2Pp2p1/3P2P1/PP3P1P/R1B1R1K1 w - - 0 17,2.91,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
208,a1e1,e6g4,q4r1k/p5pp/1pp1Qb2/8/2Pp1Bp1/3P2P1/PP3P1P/R5K1 w - - 4 21,1.1900000000000002,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
209,g4g6,b2b3,q4r1k/p5p1/1p3b1p/2p5/2Pp1BQ1/3P2P1/PP3P1P/4R1K1 w - - 0 23,0.4299999999999997,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
210,h6f4,e1e7,5rk1/p5p1/1p3bQB/2p5/2Pp4/3P1qP1/PP3P1P/4R1K1 w - - 1 25,2.0700000000000003,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
211,h2h4,b2b3,5rk1/6p1/pp3bQ1/2p5/2Pp1B2/3P1qP1/PP3P1P/4R1K1 w - - 0 26,0.43000000000000016,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
212,g6d3,g6g4,5rk1/6p1/p4bQP/2p5/2pp1B2/3q2P1/PP3P2/4R1K1 w - - 0 29,3.3800000000000003,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
213,e1d1,h6g7,5rk1/6p1/p4b1P/2p5/3p1B2/3p2P1/PP3P2/4R1K1 w - - 0 30,2.28,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
214,g1f1,b2b3,4r1k1/6p1/p4b1P/2p5/3p1B2/3p2P1/PP3P2/3R2K1 w - - 2 31,1.65,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
215,d1d3,b2b3,2r3k1/8/p2B1b1P/2p3p1/3p4/3p2P1/PP3P2/3R1K2 w - - 2 33,1.54,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
216,h6h7,b2b3,2r5/8/p2B1bkP/2p3p1/3p4/5RP1/PP3P2/5K2 w - - 3 35,0.5800000000000001,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
217,f3a3,f1e2,8/7r/p4bk1/2B3p1/3p4/5RP1/PP3P2/5K2 w - - 0 37,0.3599999999999999,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
218,c5d4,b2b4,8/2r5/p4bk1/2B3p1/3p4/R5P1/PP3P2/5K2 w - - 2 38,2.5,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
219,b2b3,a6a5,8/2r5/R7/5kp1/3b4/6P1/PP3P2/5K2 w - - 1 40,3.63,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
220,f1g2,f1e2,8/8/R7/5kp1/3b4/1P4P1/P4P2/2r2K2 w - - 1 41,4.56,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
221,a6a5,g2f1,8/8/R7/5kp1/3b4/1P4P1/P1r2PK1/8 w - - 3 42,1.3200000000000003,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
222,a5a6,g2h3,8/8/6k1/R5p1/3b4/1P4P1/P1r2PK1/8 w - - 5 43,3.42,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
223,a6c6,a6a4,8/8/R7/6pk/8/1Pb3P1/P4K2/r7 w - - 8 49,0.43000000000000016,w,2b7ba189-acb3-11ee-beca-6cfe544c0428,win,600
224,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,89715d75-acb5-11ee-beca-6cfe544c0428,win,600
225,c2c4,d2d4,r1bqkbnr/ppp1pppp/2n5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,0.42000000000000004,w,89715d75-acb5-11ee-beca-6cfe544c0428,win,600
226,b1c3,c4d5,r1bqkb1r/ppp1pppp/2n2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.38,w,89715d75-acb5-11ee-beca-6cfe544c0428,win,600
227,e4f6,f2f4,r1bqkb1r/ppp1pppp/5n2/4n3/2PpN3/6P1/PP1PPPBP/R1BQK1NR w KQkq - 2 6,0.43,w,89715d75-acb5-11ee-beca-6cfe544c0428,win,600
228,d2f4,f3e5,r2q1rk1/ppp2ppp/5p2/4n3/2Pp2b1/3P1NP1/PP1QPPBP/R3K2R w KQ - 3 11,1.3,w,89715d75-acb5-11ee-beca-6cfe544c0428,win,600
229,b2b3,f3b7,r2qr1k1/ppp2ppp/5p2/8/2Pp4/3P1QP1/PP2PP1P/R3K2R w KQ - 1 14,0.33999999999999997,w,89715d75-acb5-11ee-beca-6cfe544c0428,win,600
230,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.39,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
231,b1d2,e2e3,r1bqkbnr/pp3ppp/2n5/2p1p3/2Pp4/3P1NP1/PP2PPBP/RNBQK2R w KQkq - 2 6,0.68,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
232,d1a4,b2b4,r1bqkb1r/pp4pp/2n2n2/2p1pp2/2Pp4/3P1NP1/PP1NPPBP/R1BQ1RK1 w kq - 2 8,0.35,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
233,a4b3,e2e4,r2qkb1r/pp1b2pp/2n2n2/2p1pp2/Q1Pp4/3P1NP1/PP1NPPBP/R1B2RK1 w kq - 4 9,0.54,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
234,f1e1,e2e3,r2qkb1r/p2b2pp/1pn2n2/2p1pp2/2Pp4/1Q1P1NP1/PP1NPPBP/R1B2RK1 w kq - 0 10,0.63,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
235,e5c6,g2c6,r2q1rk1/p2bb1pp/1pn2n2/2p1Np2/2Pp4/1Q1P2PP/PP1N1PB1/R1B1R1K1 w - - 2 15,0.6500000000000004,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
236,c6g2,c6g2,2rq1rk1/p3b1pp/1pB2n2/2p2p2/2Pp4/1Q1P2PP/PP1N1P2/R1B1R1K1 w - - 1 17,0.5,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
237,b3a4,b3d1,2rq1rk1/p5pp/1p1b1n2/2p2p2/2Pp4/1Q1P2PP/PP1N1PB1/R1B1R1K1 w - - 3 18,0.7600000000000002,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
238,d2f3,a4d1,3q1rk1/p1r3pp/1p1b1n2/2p2p2/Q1Pp4/3P2PP/PP1N1PB1/R1B1R1K1 w - - 5 19,0.8299999999999996,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
239,f3e5,c1g5,3q1rk1/p1r5/1p1b1n1p/2p2pp1/2Pp4/3P1NPP/PP3PB1/R1BQR1K1 w - - 0 21,1.1900000000000004,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
240,d1f3,c1d2,3q1r2/p1r3k1/1p1b1n1p/2p1Npp1/2Pp4/3P2PP/PP3PB1/R1BQR1K1 w - - 2 22,1.6100000000000003,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
241,f5e5,c1g5,3q4/p1r3k1/1p3n1p/2p1bQp1/2Pp4/3P2PP/PP3PB1/R1B3K1 w - - 0 25,0.35999999999999943,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
242,h3h4,c1g5,3q4/p5k1/1p5p/2p2Qpn/2Pp4/3P2PP/PP3PBK/R1B1r3 w - - 5 28,3.8599999999999994,w,a544e624-acb8-11ee-beca-6cfe544c0428,win,600
243,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,9481d614-acbc-11ee-beca-6cfe544c0428,win,600
244,c2c4,g1f3,rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.34,w,9481d614-acbc-11ee-beca-6cfe544c0428,win,600
245,b1c3,c4d5,rnbqkb1r/pp2pppp/5n2/2pp4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.44,w,9481d614-acbc-11ee-beca-6cfe544c0428,win,600
246,g2d5,b3d5,r1bqkb1r/pp3ppp/2n5/2pp4/8/1Q4P1/PP1PPPBP/R1B1K1NR w KQkq - 0 8,0.39,w,9481d614-acbc-11ee-beca-6cfe544c0428,win,600
247,b3b5,g1f3,r1b1kb1r/pp2qppp/2n5/2pB4/8/1Q4P1/PP1PPP1P/R1B1K1NR w KQkq - 1 9,1.1600000000000001,w,9481d614-acbc-11ee-beca-6cfe544c0428,win,600
